Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;15/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;24/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;17/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;10/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;27/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;20/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;13/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;06/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;29/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;21:00:00;22:30:00;22/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;Indefinido;Indefinido;21:00:00;22:30:00;15/09/2022
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;1,00E+02;50;18:00:00;21:00:00;26/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;1,00E+02;50;18:00:00;21:00:00;19/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;1,00E+02;50;18:00:00;21:00:00;12/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;1,00E+02;50;18:00:00;21:00:00;05/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qua;1,00E+04;50;18:00:00;21:00:00;25/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qua;1,00E+04;50;18:00:00;21:00:00;18/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qua;1,00E+04;50;18:00:00;21:00:00;11/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Seg;1,00E+04;50;18:00:00;21:00:00;23/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Seg;1,00E+04;50;18:00:00;21:00:00;16/01/2023
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Seg;1,00E+04;50;18:00:00;21:00:00;09/01/2023
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;09/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;02/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;25/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;18/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;11/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;28/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;21/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;14/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;07/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;30/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;23/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;13:00:00;14:30:00;16/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;09/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;02/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;25/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;18/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;11/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;28/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;21/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;14/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;07/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;30/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;23/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;D1.12;27;14:30:00;16:00:00;16/09/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;11:00:00;12:30:00;27/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;11:00:00;12:30:00;20/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;11:00:00;12:30:00;13/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;11:00:00;12:30:00;06/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;11:00:00;12:30:00;29/09/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;11:00:00;12:30:00;22/09/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;09:30:00;11:00:00;27/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;09:30:00;11:00:00;20/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;09:30:00;11:00:00;13/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;09:30:00;11:00:00;06/10/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;09:30:00;11:00:00;29/09/2022
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;C6.07;56;09:30:00;11:00:00;22/09/2022
CT;Organização Pessoal e Gestão do Tempo;00676TP02;CI-CT-02;31;Sex;1,00E+07;50;11:00:00;12:30:00;04/11/2022
CT;Organização Pessoal e Gestão do Tempo;00676TP02;CI-CT-02;31;Sex;1,00E+07;50;11:00:00;12:30:00;28/10/2022
CT;Organização Pessoal e Gestão do Tempo;00676TP02;CI-CT-02;31;Sex;1,00E+07;50;11:00:00;12:30:00;21/10/2022
CT;Organização Pessoal e Gestão do Tempo;00676TP02;CI-CT-02;31;Sex;1,00E+07;50;11:00:00;12:30:00;14/10/2022
CT;Organização Pessoal e Gestão do Tempo;00676TP02;CI-CT-02;31;Sex;1,00E+07;50;11:00:00;12:30:00;07/10/2022
CT;Gestão de Stress;03562TP03;CI-CT-03;26;Seg;1,00E+04;50;14:00:00;16:00:00;05/12/2022
CT;Gestão de Stress;03562TP03;CI-CT-03;26;Seg;1,00E+04;50;14:00:00;16:00:00;28/11/2022
CT;Gestão de Stress;03562TP03;CI-CT-03;26;Seg;1,00E+04;50;14:00:00;16:00:00;21/11/2022
CT;Gestão de Stress;03562TP03;CI-CT-03;26;Seg;1,00E+04;50;14:00:00;16:00:00;14/11/2022
CT;Gestão de Stress;03562TP03;CI-CT-03;26;Seg;1,00E+04;50;14:00:00;16:00:00;07/11/2022
CT;Gestão de Stress;03562TP03;CI-CT-03;26;Seg;1,00E+04;50;14:00:00;16:00:00;31/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;15/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;24/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;17/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;10/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;03/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;27/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;20/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;13/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;Indefinido;Indefinido;11:00:00;12:30:00;06/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL25;EI-C5, EI-C4, EI-C3;42;Qui;C7.09;40;11:00:00;12:30:00;29/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Qua;1,00E+08;50;11:00:00;12:30:00;21/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Qua;1,00E+08;50;11:00:00;12:30:00;14/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;Indefinido;Indefinido;14:30:00;16:00:00;06/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;29/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;22/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;15/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;08/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;25/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;18/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;11/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;04/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;27/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;20/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;Ter;1,00E+04;50;14:30:00;16:00:00;13/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;15/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;24/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;17/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;10/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;03/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;27/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;20/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;13/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;Indefinido;Indefinido;18:00:00;19:30:00;06/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL30;IGE-PL-C1;30;Qui;C7.06;66;18:00:00;19:30:00;29/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;09/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;02/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;25/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;18/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;11/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;28/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;21/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;14/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;07/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;30/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;C7.10;80;16:00:00;17:30:00;23/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL17;EI-A12, EI-A11, EI-A10;27;Sex;Indefinido;Indefinido;16:00:00;17:30:00;16/09/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;23/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;16/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;09/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;02/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;26/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;19/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;12/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Qua;D1.05;30;11:00:00;13:00:00;28/09/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;28/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;21/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;14/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;07/11/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;31/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;24/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;17/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;10/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;03/10/2022
CT;Português Como Língua Estrangeira - Iniciação;01805T01;CI-CT-01;28;Seg;D1.05;30;11:00:00;13:00:00;26/09/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;Indefinido;Indefinido;09:30:00;11:00:00;09/12/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;Indefinido;Indefinido;09:30:00;11:00:00;02/12/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;Indefinido;Indefinido;09:30:00;11:00:00;25/11/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;Indefinido;Indefinido;09:30:00;11:00:00;18/11/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;Indefinido;Indefinido;09:30:00;11:00:00;11/11/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;Indefinido;Indefinido;09:30:00;11:00:00;04/11/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;1,00E+03;50;09:30:00;11:00:00;28/10/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;1,00E+03;50;09:30:00;11:00:00;21/10/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;1,00E+03;50;09:30:00;11:00:00;14/10/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;1,00E+03;50;09:30:00;11:00:00;07/10/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;1,00E+03;50;09:30:00;11:00:00;30/09/2022
LP;Psicometria;L5239PL02;PC3, PC1;51;Sex;1,00E+03;50;09:30:00;11:00:00;23/09/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Seg;C5.08;58;13:00:00;14:30:00;05/12/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;15/12/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;24/11/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;17/11/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;10/11/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;03/11/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;27/10/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;20/10/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;13/10/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;06/10/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;29/09/2022
LP;Métodos de Investigação Quantitativos;L5215TP05;PB4, PB2;47;Qui;C5.08;58;14:30:00;16:00:00;22/09/2022
CT;Gestão de Stress;03562TP01;CI-CT-01;29;Seg;1,00E+07;50;11:00:00;13:00:00;05/12/2022
CT;Gestão de Stress;03562TP01;CI-CT-01;29;Seg;1,00E+07;50;11:00:00;13:00:00;28/11/2022
CT;Gestão de Stress;03562TP01;CI-CT-01;29;Seg;1,00E+07;50;11:00:00;13:00:00;21/11/2022
CT;Gestão de Stress;03562TP01;CI-CT-01;29;Seg;1,00E+07;50;11:00:00;13:00:00;14/11/2022
CT;Gestão de Stress;03562TP01;CI-CT-01;29;Seg;1,00E+07;50;11:00:00;13:00:00;07/11/2022
CT;Gestão de Stress;03562TP01;CI-CT-01;29;Seg;1,00E+07;50;11:00:00;13:00:00;31/10/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;D1.04;23;16:00:00;17:30:00;09/12/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;AA3.30;24;16:00:00;17:30:00;02/12/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;AA3.30;24;16:00:00;17:30:00;25/11/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;AA3.30;24;16:00:00;17:30:00;18/11/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;AA3.30;24;16:00:00;17:30:00;11/11/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;D1.04;23;16:00:00;17:30:00;04/11/2022
CT;Finanças Pessoais I;03177TP02;CI-CT-02;24;Sex;AA3.30;24;16:00:00;17:00:00;28/10/2022
CT;Responsabilidade Social e Voluntariado;02252TP01;CI-CT-01;28;Ter;AA3.23;52;16:00:00;18:00:00;15/11/2022
CT;Responsabilidade Social e Voluntariado;02252TP01;CI-CT-01;28;Ter;AA3.23;52;16:00:00;18:00:00;08/11/2022
CT;Responsabilidade Social e Voluntariado;02252TP01;CI-CT-01;28;Ter;AA3.23;52;16:00:00;18:00:00;25/10/2022
CT;Responsabilidade Social e Voluntariado;02252TP01;CI-CT-01;28;Ter;AA3.23;52;16:00:00;18:00:00;18/10/2022
CT;Responsabilidade Social e Voluntariado;02252TP01;CI-CT-01;28;Ter;AA3.23;52;16:00:00;18:00:00;11/10/2022
CT;Responsabilidade Social e Voluntariado;02252TP01;CI-CT-01;28;Ter;AA3.23;52;16:00:00;18:00:00;04/10/2022
CT;Introdução ao Inglês para Negócios;01973TP04;CI-CT-04;23;Qui;AA3.30;24;16:00:00;17:30:00;24/11/2022
CT;Introdução ao Inglês para Negócios;01973TP04;CI-CT-04;23;Qui;AA3.30;24;16:00:00;17:30:00;17/11/2022
